Service Package,Price,Time Required,Available Where,Package Type
Full Detail - Sedan/Compact,$290,3-4 hours,Mobile or In-Shop,Vehicle Size
Full Detail - SUV 5-Seater/Extended Cab,$320,3-4 hours,Mobile or In-Shop,Vehicle Size
Full Detail - SUV 7-Seater/XL Van,$350,3-4 hours,Mobile or In-Shop,Vehicle Size
,,,,
Ceramic Coating - Standard Protection 3-5 Year,$705,1-2 days,In-Shop,Protection Level
Ceramic Coating - Premium Protection 5-8 Year,$905,1-2 days,In-Shop,Protection Level
Ceramic Coating - Ultimate Combo 1-Step + Ceramic,"$1,255",1-2 days,In-Shop,Protection Level
,,,,
Paint Correction - Classic 1-Step,$650,4-6 hours,In-Shop,Correction Level
Paint Correction - Premium 2-Step,"$1,300",6-8 hours,In-Shop,Correction Level
,,,,
Window Tinting - Carbon Film Full Tint,$300,2-3 hours,In-Shop,Film Type
Window Tinting - Carbon Film Windshield,$100,1-2 hours,In-Shop,Film Type
Window Tinting - Carbon Film Visor Sunstrip,$50,1 hour,In-Shop,Film Type
,,,,
Window Tinting - Ceramic Film Full Tint,$400,2-3 hours,In-Shop,Film Type
Window Tinting - Ceramic Film Windshield,$185,1-2 hours,In-Shop,Film Type
Window Tinting - Ceramic Film Visor Sunstrip,$85,1 hour,In-Shop,Film Type
,,,,
Mobile Express Detail,$89,1-2 hours,Mobile Only,Express Service
Mobile Luxury Service,$200,2-4 hours,Mobile (30-mile radius),Premium Mobile
,,,,
Interior Detailing,$220,2-3 hours,Mobile or In-Shop,Single Service
Exterior Detailing,$85,1-2 hours,Mobile or In-Shop,Single Service
,,,,
RV Detailing - Small (Class B),$585,4-6 hours,Mobile or In-Shop,Vehicle Size
RV Detailing - Large (Class A),$900,6-8 hours,Mobile or In-Shop,Vehicle Size
,,,,
Boat Detailing - Small (Up to 25 feet),$485,3-4 hours,Mobile (Marinas/Docks),Boat Size
Boat Detailing - Medium (26-35 feet),$650,4-5 hours,Mobile (Marinas/Docks),Boat Size
Boat Detailing - Large (36+ feet),$900,5-6 hours,Mobile (Marinas/Docks),Boat Size
,,,,
Fleet Detailing - Per Vehicle,$89,2-3 hours,On-site or In-Shop,Commercial
Dealership Detailing - Per Vehicle,$75,2-3 hours,On-site or In-Shop,Commercial
